0,1,2,3,4,5,6,7,8,9,10,11,12
0.2652788758277893,0.7491662502288818,0.3714432418346405,0.7048969268798828,0.7539267539978027,0.8422107696533203,0.6616477966308594,0.5404179692268372,0.5845231413841248,0.7586653828620911,0.3221404552459717,0.5742079019546509,0.5650165677070618
0.2669716775417328,0.7507220506668091,0.3717493712902069,0.7065856456756592,0.7548739910125732,0.8426622152328491,0.6600589752197266,0.5423539876937866,0.5811808109283447,0.7578774690628052,0.32450008392333984,0.567767322063446,0.5618851184844971
0.2693035304546356,0.7526765465736389,0.37211474776268005,0.7088550925254822,0.7561240196228027,0.8431418538093567,0.6578057408332825,0.5450067520141602,0.5761201977729797,0.7563911080360413,0.32792821526527405,0.5582575798034668,0.5573738813400269
0.26957690715789795,0.7528038620948792,0.37216565012931824,0.7091101408004761,0.756213903427124,0.8431463241577148,0.6574796438217163,0.5452755689620972,0.5755378603935242,0.7561668753623962,0.3283301293849945,0.5571403503417969,0.5568602681159973
0.2700461447238922,0.7530677914619446,0.3722393810749054,0.7095403671264648,0.7563923001289368,0.8431729674339294,0.6569609045982361,0.5457555651664734,0.5745358467102051,0.7558012008666992,0.32901278138160706,0.555232584476471,0.5559773445129395
0.270918071269989,0.7534785866737366,0.37257644534111023,0.7100224494934082,0.7564796805381775,0.8432682156562805,0.6564303636550903,0.5464268922805786,0.5729475617408752,0.7550706267356873,0.33047768473625183,0.5522926449775696,0.5546371936798096
0.27142083644866943,0.753653347492218,0.3727980852127075,0.7102634310722351,0.7564740180969238,0.8433003425598145,0.656132161617279,0.5467713475227356,0.5720865726470947,0.754630982875824,0.3313264548778534,0.550684928894043,0.5539172291755676
0.2694784700870514,0.7525136470794678,0.3721943199634552,0.709016740322113,0.7560359835624695,0.8430294394493103,0.6574217081069946,0.5450819134712219,0.5758431553840637,0.7561712861061096,0.3281538784503937,0.5576069951057434,0.5571209788322449
0.2705579400062561,0.753193736076355,0.3724516034126282,0.7098448276519775,0.7563873529434204,0.8431699275970459,0.6565330624580383,0.5461139678955078,0.5736243724822998,0.7553333044052124,0.32985493540763855,0.5534902215003967,0.5552020072937012
0.2674403786659241,0.7506701350212097,0.3719985783100128,0.7070280313491821,0.7548280954360962,0.8425642848014832,0.6592824459075928,0.542702853679657,0.5804911255836487,0.7575376629829407,0.325080007314682,0.5662326812744141,0.5612165927886963
0.26855701208114624,0.7516385316848755,0.37212082743644714,0.7081383466720581,0.7554664611816406,0.8428037762641907,0.6582120060920715,0.5439927577972412,0.5779659152030945,0.756782591342926,0.3267585039138794,0.5615043640136719,0.5589833855628967
0.26922711730003357,0.7521654367446899,0.372196227312088,0.7087834477424622,0.755817174911499,0.8429158926010132,0.657550036907196,0.5447421669960022,0.5764555931091309,0.7562999129295349,0.3277655243873596,0.5586819648742676,0.5576539635658264
0.2706179916858673,0.7531059384346008,0.37249889969825745,0.709871768951416,0.7563207149505615,0.8431229591369629,0.6564218997955322,0.5461114645004272,0.5735671520233154,0.755247175693512,0.3299417495727539,0.5533298850059509,0.555152416229248
0.2679268717765808,0.7510252594947815,0.3720751404762268,0.7075134515762329,0.7550628185272217,0.8426398634910583,0.6587654948234558,0.543238639831543,0.579437792301178,0.7572008967399597,0.3257942497730255,0.5642191171646118,0.5602777600288391
0.2682487964630127,0.7512850761413574,0.3721083402633667,0.7078339457511902,0.7552372813224792,0.8426986336708069,0.6584432721138,0.5436031222343445,0.5787071585655212,0.7569707632064819,0.3262793719768524,0.5628443360328674,0.5596330165863037
0.26917511224746704,0.7520533204078674,0.3722037076950073,0.7087324261665344,0.7557473182678223,0.8428738117218018,0.6575514674186707,0.5446558594703674,0.576602578163147,0.7563160061836243,0.3276767134666443,0.5589219331741333,0.5577808022499084
0.26955893635749817,0.7523409128189087,0.3722509443759918,0.7090950608253479,0.7559386491775513,0.8429301977157593,0.6571673154830933,0.5450780987739563,0.5757439732551575,0.7560352087020874,0.32825222611427307,0.5573189854621887,0.5570257306098938
0.2698207199573517,0.7525216341018677,0.3722868859767914,0.7093390822410583,0.7560592889785767,0.8429608941078186,0.6568967700004578,0.5453590154647827,0.5751646161079407,0.7558386325836182,0.3286425471305847,0.556235671043396,0.5565166473388672
0.27028799057006836,0.7528315782546997,0.37238749861717224,0.7097083926200867,0.7562281489372253,0.8430255055427551,0.6565055251121521,0.5458192825317383,0.5741903781890869,0.7554824352264404,0.3293711245059967,0.5544301271438599,0.5556721687316895
0.2709134817123413,0.753112256526947,0.3726508617401123,0.7100122570991516,0.7562573552131653,0.8430992960929871,0.656180202960968,0.5462727546691895,0.573097288608551,0.754956841468811,0.33043330907821655,0.5524115562438965,0.5547589063644409
0.2691253423690796,0.7519412040710449,0.37221288681030273,0.7086871862411499,0.7556803226470947,0.8428304195404053,0.6575441360473633,0.5445722341537476,0.5767339468002319,0.7563263773918152,0.327597975730896,0.5591410994529724,0.5578960180282593
0.2694360017776489,0.752180278301239,0.37224969267845154,0.708980917930603,0.7558372020721436,0.842879593372345,0.6572377681732178,0.5449160933494568,0.576041042804718,0.756101667881012,0.3280624449253082,0.5578433871269226,0.5572845339775085
0.2701655328273773,0.7527417540550232,0.3723430633544922,0.7096462249755859,0.756200909614563,0.8429949879646301,0.6565470695495605,0.5457158088684082,0.5744200944900513,0.7555752992630005,0.32915765047073364,0.5548402667045593,0.555864155292511
0.27036401629447937,0.7528177499771118,0.37242957949638367,0.7097449898719788,0.7562029361724854,0.8430119752883911,0.6564318537712097,0.5458548665046692,0.5740755796432495,0.7554028630256653,0.32949596643447876,0.5541964173316956,0.5555754899978638
0.26798343658447266,0.7509130835533142,0.3721131384372711,0.7075714468955994,0.7550003528594971,0.842574954032898,0.658591091632843,0.5432401895523071,0.5793635249137878,0.7571080923080444,0.32586491107940674,0.564009964466095,0.560206413269043
0.26854920387268066,0.7513900995254517,0.37216752767562866,0.7081298828125,0.7553182244300842,0.8426875472068787,0.6580445766448975,0.5438883900642395,0.5780748128890991,0.7567111253738403,0.32671818137168884,0.5615978240966797,0.5590708255767822
0.2687220871448517,0.7515257000923157,0.37218716740608215,0.7082988023757935,0.7554091215133667,0.8427164554595947,0.6578707098960876,0.5440816879272461,0.5776829719543457,0.7565855979919434,0.32697948813438416,0.5608644485473633,0.5587255954742432
0.2691820561885834,0.7518994212150574,0.37223687767982483,0.7087416648864746,0.7556573748588562,0.8427987694740295,0.6574242115020752,0.5446006655693054,0.5766401290893555,0.7562572956085205,0.32767343521118164,0.558922529220581,0.5578082799911499
0.26742735505104065,0.7503736615180969,0.37207531929016113,0.707007110118866,0.7546440362930298,0.842428982257843,0.6590911746025085,0.5425729751586914,0.580661416053772,0.7574779987335205,0.3250153958797455,0.5664242506027222,0.5613513588905334
0.2678156793117523,0.7507143020629883,0.3721088171005249,0.7074028253555298,0.7548716068267822,0.8425138592720032,0.6587139368057251,0.5430249571800232,0.5797679424285889,0.7572077512741089,0.3256049156188965,0.5647437572479248,0.5605612397193909
0.2685094475746155,0.751315712928772,0.3721723258495331,0.7080932259559631,0.755272388458252,0.8426596522331238,0.6580492854118347,0.5438269376754761,0.578175961971283,0.7567238807678223,0.3266567587852478,0.5617697834968567,0.559158205986023
0.2686983346939087,0.7514649629592896,0.3721930682659149,0.7082770466804504,0.755372166633606,0.8426921963691711,0.6578618884086609,0.5440387725830078,0.5777497887611389,0.7565881609916687,0.3269405961036682,0.5609710812568665,0.5587828755378723
0.26879197359085083,0.7515338659286499,0.3722045123577118,0.7083677053451538,0.7554184794425964,0.8427057266235352,0.65776526927948,0.5441415905952454,0.5775401592254639,0.756519079208374,0.32708099484443665,0.5605767369270325,0.5585981011390686
0.2688189744949341,0.7515497207641602,0.3722088038921356,0.7083942890167236,0.7554296255111694,0.8427075743675232,0.6577338576316833,0.5441696643829346,0.5774800181388855,0.7564974427223206,0.32712191343307495,0.5604625940322876,0.5585449934005737
0.2655029892921448,0.7483865022659302,0.37169310450553894,0.70503830909729,0.7534276843070984,0.8418073058128357,0.6607848405838013,0.5402241945266724,0.584724485874176,0.7584154009819031,0.3222331404685974,0.5740708708763123,0.5650318264961243
0.26629167795181274,0.74920254945755,0.3718528151512146,0.7058629989624023,0.753928005695343,0.8420665264129639,0.6600756049156189,0.5411904454231262,0.5830634236335754,0.7580361366271973,0.32337215542793274,0.5709229707717896,0.5635218024253845
0.2654973566532135,0.7483729124069214,0.3716941773891449,0.7050317525863647,0.753419041633606,0.8418018817901611,0.6607850193977356,0.5402141809463501,0.5847409963607788,0.7584165334701538,0.3222232758998871,0.5740984082221985,0.5650462508201599
0.26538997888565063,0.7482481002807617,0.37167638540267944,0.7049168944358826,0.7533419728279114,0.8417598009109497,0.6608737707138062,0.5400765538215637,0.584974467754364,0.7584649324417114,0.3220658004283905,0.5745369791984558,0.5652579069137573
0.26576682925224304,0.7486424446105957,0.3717520833015442,0.7053167819976807,0.7535845637321472,0.8418865203857422,0.6605324745178223,0.5405410528182983,0.5841774940490723,0.7582849264144897,0.3226117491722107,0.5730234384536743,0.5645325183868408
0.26596197485923767,0.7488404512405396,0.37179288268089294,0.7055209279060364,0.7537059783935547,0.841948926448822,0.6603538393974304,0.5407785773277283,0.5837684869766235,0.7581902146339417,0.3228929042816162,0.5722463726997375,0.5641603469848633
0.2847698926925659,0.47295597195625305,0.5064585208892822,0.6083309054374695,0.6824721693992615,0.7647729516029358,0.5433204770088196,0.3961065113544464,0.7107508778572083,0.6810107827186584,0.19907733798027039,0.8449640870094299,0.7079710960388184
0.2840251624584198,0.4735123813152313,0.499881774187088,0.6111233830451965,0.6824702024459839,0.7635886073112488,0.5461099147796631,0.39796191453933716,0.714471697807312,0.6830745339393616,0.20024746656417847,0.8433479070663452,0.7089871168136597
0.2843235433101654,0.47104325890541077,0.4996941089630127,0.6133233904838562,0.6797022819519043,0.7623712420463562,0.5442937016487122,0.398478627204895,0.717048704624176,0.6835687160491943,0.20043215155601501,0.8439438939094543,0.7085865139961243
0.2941458523273468,0.507262647151947,0.48557087779045105,0.6252493262290955,0.6829310059547424,0.7660858035087585,0.5682839155197144,0.4058108925819397,0.717452347278595,0.6901275515556335,0.2208457887172699,0.8278742432594299,0.6984569430351257
0.2757863998413086,0.6260822415351868,0.39402124285697937,0.6530108451843262,0.7170718908309937,0.7944827675819397,0.6579666137695312,0.4607970714569092,0.6565495729446411,0.7318313717842102,0.2814355194568634,0.7326035499572754,0.6485942602157593
0.28143057227134705,0.5955149531364441,0.4195253849029541,0.6425392627716064,0.7067220211029053,0.782321572303772,0.6345115303993225,0.44260174036026,0.6770411729812622,0.7199510931968689,0.26430559158325195,0.7602425813674927,0.6622993350028992
0.27858400344848633,0.6075083613395691,0.40782666206359863,0.6459143161773682,0.7110977172851562,0.7868008613586426,0.6437365412712097,0.4496592879295349,0.6693212389945984,0.7253648042678833,0.2713659703731537,0.7486270666122437,0.656099259853363
0.27734243869781494,0.6155015230178833,0.40052545070648193,0.6487314701080322,0.7136841416358948,0.7895680665969849,0.6501939296722412,0.4550897777080536,0.663651704788208,0.7283179759979248,0.27644798159599304,0.7409094572067261,0.6516714096069336
0.2746813893318176,0.6371352672576904,0.38561612367630005,0.6610205173492432,0.7196824550628662,0.7983787059783936,0.6647486686706543,0.4703230857849121,0.6486392021179199,0.736152708530426,0.2891087532043457,0.7213770747184753,0.6432415246963501
0.274737149477005,0.6366809010505676,0.3858117163181305,0.6608611345291138,0.7195519804954529,0.7981652021408081,0.6644876599311829,0.4702282249927521,0.6489827036857605,0.736052393913269,0.2889774739742279,0.7216646075248718,0.6433796882629395
0.2704552710056305,0.6639703512191772,0.3660573363304138,0.6792187690734863,0.7276490926742554,0.8100783824920654,0.6788538694381714,0.4911750555038452,0.6224300861358643,0.7438529133796692,0.30398187041282654,0.6926222443580627,0.6331988573074341
0.26807156205177307,0.6757773756980896,0.3574853539466858,0.6863946914672852,0.7308030724525452,0.81488436460495,0.6845105290412903,0.500373363494873,0.6107273101806641,0.746687650680542,0.3098885118961334,0.6789640188217163,0.62922602891922
0.2657637298107147,0.688132107257843,0.34798160195350647,0.6938034296035767,0.7342602610588074,0.8198035359382629,0.690708577632904,0.5103839635848999,0.597380518913269,0.7499517202377319,0.31733033061027527,0.6632472276687622,0.6250609159469604
0.2632274329662323,0.7025538682937622,0.33781999349594116,0.7009785175323486,0.7390021681785583,0.8245240449905396,0.6979821920394897,0.5215286016464233,0.5821760892868042,0.75372713804245,0.3267732858657837,0.6443730592727661,0.6206870675086975
0.2626616358757019,0.7162091135978699,0.3315563499927521,0.7065778374671936,0.744455099105835,0.8284780383110046,0.7024363279342651,0.5313605666160583,0.5689345598220825,0.7555220127105713,0.3344615697860718,0.6234163641929626,0.6141615509986877
0.26369595527648926,0.7207415103912354,0.32990431785583496,0.7091328501701355,0.7458006143569946,0.8299759030342102,0.7025653719902039,0.5336393117904663,0.5629391074180603,0.7557348012924194,0.3383043706417084,0.6136970520019531,0.6107775568962097
0.26480159163475037,0.7237837910652161,0.3293841779232025,0.7109767198562622,0.7469737529754639,0.83107990026474,0.7014870643615723,0.535114586353302,0.5575461983680725,0.7551623582839966,0.34158673882484436,0.6046063303947449,0.60764080286026
0.2651689946651459,0.7247803211212158,0.3292820155620575,0.7116101384162903,0.7473422884941101,0.8314327597618103,0.7010666728019714,0.5356337428092957,0.5556150078773499,0.754889190196991,0.34274956583976746,0.6013737320899963,0.6065698862075806
0.265971839427948,0.7269753813743591,0.32889285683631897,0.713006854057312,0.7481316328048706,0.8322697281837463,0.7004591822624207,0.5365695953369141,0.5515602827072144,0.7543593645095825,0.3450559973716736,0.5947782397270203,0.6042704582214355
0.26432493329048157,0.722296953201294,0.32961270213127136,0.7101563215255737,0.7464047074317932,0.8305023908615112,0.7018153071403503,0.5344156622886658,0.5600186586380005,0.7553996443748474,0.3401530683040619,0.6086909174919128,0.6090283393859863
