,0
133,0.21280519664287567
134,0.1729673594236374
135,0.14380668103694916
136,0.14510773122310638
137,0.20608802139759064
138,0.13859839737415314
139,0.15663938224315643
140,0.1289469301700592
141,0.16445095837116241
142,0.15275593101978302
143,0.10092917084693909
144,0.15480808913707733
145,0.11585676670074463
146,0.13210651278495789
147,0.14401015639305115
148,0.1595713496208191
149,0.0925087109208107
150,0.10783962905406952
151,0.13778060674667358
152,0.10362708568572998
153,0.15079866349697113
154,0.1164574846625328
155,0.0968855619430542
156,0.10627763718366623
157,0.1490166038274765
158,0.09339853376150131
159,0.13693761825561523
160,0.12877215445041656
161,0.11609558761119843
162,0.1637980192899704
163,0.09427967667579651
164,0.12288694083690643
165,0.11215214431285858
166,0.11409939080476761
167,0.12803199887275696
168,0.079710952937603
169,0.13298705220222473
170,0.09550353139638901
171,0.13739007711410522
172,0.09213793277740479
173,0.11078620702028275
174,0.09563826024532318
175,0.11858174204826355
176,0.08810923993587494
177,0.138076052069664
178,0.13510587811470032
179,0.09539108723402023
180,0.09936799854040146
181,0.13595421612262726
182,0.11057461053133011
183,0.12039384245872498
184,0.08986403048038483
185,0.14033378660678864
186,0.1371300369501114
187,0.09882189333438873
188,0.10012399405241013
189,0.1057591438293457
190,0.12872189283370972
191,0.09105744957923889
192,0.12820394337177277
193,0.10573196411132812
194,0.09686893969774246
195,0.1310446411371231
196,0.10878091305494308
197,0.12207815051078796
198,0.11639857292175293
199,0.13998988270759583
200,0.49964988231658936
201,0.33535677194595337
202,0.1746617704629898
203,0.6477838158607483
204,0.19482092559337616
205,0.15678109228610992
206,0.21236352622509003
207,0.3021027147769928
208,0.15859989821910858
209,0.26626288890838623
210,0.3751877248287201
211,0.08261091262102127
212,0.15742672979831696
213,0.2646237313747406
214,0.583716094493866
215,1.5946252346038818
216,1.1900533437728882
217,1.0478702783584595
218,1.36672842502594
219,2.25878643989563
220,1.3691186904907227
221,1.4360491037368774
222,0.9762290716171265
223,0.6298127770423889
224,1.1617014408111572
225,1.1455999612808228
226,0.777860164642334
227,1.033205270767212
228,1.3792140483856201
229,0.7192296385765076
230,0.9146534204483032
231,1.0397398471832275
232,0.39861103892326355
233,0.9895227551460266
234,0.4512993097305298
235,0.7215425372123718
236,0.9515630006790161
237,0.6172621250152588
238,0.44165873527526855
239,0.6431494951248169
240,0.8745027780532837
241,0.6773374676704407
242,0.7012899518013
243,0.89012211561203
244,0.6896256804466248
245,0.7006729245185852
246,0.6072962880134583
247,0.3368651866912842
248,0.7970907092094421
249,0.6392523646354675
250,0.39227616786956787
251,0.589946985244751
252,0.4649076759815216
253,1.2180842161178589
254,0.8386281728744507
255,0.9271044135093689
256,0.5173985362052917
257,0.639465868473053
258,0.7997093200683594
259,0.5974768996238708
260,0.8780719637870789
261,0.9506182074546814
262,0.4440319836139679
263,1.071578860282898
264,0.4071198105812073
265,0.306461900472641
266,0.45561838150024414
267,0.4367305636405945
268,0.3359718322753906
269,0.37694746255874634
270,0.5478421449661255
271,0.3624795079231262
272,0.39302316308021545
273,0.28950420022010803
274,0.2551627457141876
275,0.3913843333721161
276,0.20935633778572083
277,0.28421685099601746
278,0.37402158975601196
279,0.29889219999313354
280,0.21406888961791992
281,0.23757214844226837
282,0.2822211980819702
283,0.5171083807945251
284,0.26289674639701843
285,0.35196641087532043
286,0.17155468463897705
287,0.27136296033859253
288,0.29698145389556885
289,0.2783413231372833
290,0.2708631753921509
291,0.32922059297561646
292,0.18697643280029297
293,0.25113216042518616
294,0.24377116560935974
295,0.21781760454177856
296,0.12226761132478714
297,0.29013967514038086
298,0.30843356251716614
299,0.14088214933872223
300,0.2632788121700287
301,0.19993288815021515
302,0.15933090448379517
303,0.2243308275938034
304,0.3472079038619995
305,0.21383161842823029
306,0.15614567697048187
307,0.12888826429843903
308,0.22700725495815277
309,0.1511397659778595
310,0.16084393858909607
311,0.44085100293159485
312,0.10321857035160065
313,0.35039079189300537
314,0.14339931309223175
315,0.23526984453201294
316,0.2516709566116333
317,0.16737419366836548
318,0.3062743544578552
319,0.13428671658039093
320,0.20813313126564026
321,0.2305021584033966
322,0.16687415540218353
323,0.17581115663051605
324,0.17016535997390747
325,0.22578567266464233
326,0.14790686964988708
327,0.14528988301753998
328,0.1952832043170929
329,0.13739067316055298
330,0.16455890238285065
331,0.1830402910709381
332,0.13460670411586761
333,0.2641148269176483
334,0.2268703132867813
335,0.13011778891086578
336,0.17912736535072327
337,0.15231625735759735
338,0.11963855475187302
339,0.2286902517080307
340,0.09292405098676682
341,0.15391811728477478
342,0.16696225106716156
343,0.18331855535507202
344,0.19870533049106598
345,0.13439245522022247
346,0.225508451461792
347,0.11756289005279541
348,0.16842347383499146
349,0.1404402256011963
350,0.1275109350681305
351,0.1011386588215828
352,0.1490057110786438
353,0.10353899002075195
354,0.11710526049137115
355,0.11681570112705231
356,0.11322634667158127
357,0.11533790081739426
358,0.09940625727176666
359,0.11088670045137405
360,0.11552048474550247
361,0.11024265736341476
362,0.08277019113302231
363,0.1341341882944107
364,0.09921684116125107
365,0.12669017910957336
366,0.10634757578372955
367,0.10532544553279877
368,0.10045159608125687
369,0.1085386574268341
370,0.12878213822841644
371,0.08916309475898743
372,0.1202503964304924
373,0.12068560719490051
374,0.11288915574550629
375,0.09064716845750809
376,0.11986936628818512
377,0.11453645676374435
378,0.15598231554031372
379,0.060012951493263245
380,0.13559328019618988
381,0.09934122115373611
382,0.1250404417514801
383,0.14005818963050842
384,0.10606047511100769
385,0.11432357877492905
386,0.09415462613105774
387,0.1123308464884758
388,0.13522404432296753
389,0.11244428157806396
390,0.08562619239091873
391,0.15332168340682983
392,0.08056607097387314
393,0.12483242154121399
394,0.15014415979385376
395,0.09269610047340393
396,0.08313972502946854
397,0.12417419999837875
398,0.09693095833063126
399,0.12180911749601364
400,0.11603180319070816
401,0.10785190016031265
402,0.11481451243162155
403,0.12880921363830566
404,0.12030531466007233
405,0.09849701821804047
406,0.08514213562011719
407,0.09914377331733704
408,0.1086045429110527
409,0.08127115666866302
410,0.10433993488550186
411,0.11712738871574402
412,0.10398062318563461
413,0.08661603182554245
414,0.11370716243982315
415,0.09014428406953812
416,0.10843300819396973
417,0.09667609632015228
418,0.09457767009735107
419,0.09738540649414062
420,0.12117279320955276
421,0.10619088262319565
422,0.0704001933336258
423,0.12043800204992294
424,0.12274593114852905
425,0.08352038264274597
426,0.10219397395849228
427,0.11039378494024277
428,0.10385759174823761
429,0.10041569173336029
430,0.13156799972057343
431,0.10305162519216537
432,0.13319991528987885
433,0.07453537732362747
434,0.1090400367975235
435,0.11673244833946228
436,0.12415286898612976
437,0.07747030258178711
438,0.10709443688392639
439,0.15911678969860077
440,0.11492444574832916
441,0.10241953283548355
442,0.09250570833683014
443,0.11197293549776077
444,0.10195260494947433
445,0.10367979854345322
446,0.17497092485427856
447,0.0945085659623146
448,0.16648276150226593
449,0.10505671799182892
450,0.15813712775707245
451,0.11611484736204147
452,0.07198860496282578
453,0.14825895428657532
454,0.12074717879295349
455,0.15356022119522095
456,0.17967106401920319
457,0.08996333926916122
458,0.13178740441799164
459,0.13947220146656036
460,0.14245274662971497
461,0.1030426025390625
462,0.12245780974626541
463,0.14132201671600342
464,0.13634999096393585
465,0.1967650204896927
466,0.1516004502773285
467,0.11322604864835739
468,0.20606468617916107
469,0.14756876230239868
470,0.13075630366802216
471,0.3289847671985626
472,0.20508429408073425
473,0.24190838634967804
474,0.08983076363801956
475,0.20900589227676392
476,0.1475416123867035
477,0.10113795846700668
478,0.22394779324531555
479,0.12277814745903015
480,0.1509544402360916
481,0.1176876574754715
482,0.11440736800432205
483,0.12692300975322723
484,0.11154595762491226
485,0.12012632936239243
486,0.15803256630897522
487,0.09024440497159958
488,0.15831251442432404
489,0.10770559310913086
490,0.1579572558403015
491,0.09072866290807724
492,0.13175420463085175
493,0.08530853688716888
494,0.08841241151094437
495,0.10219777375459671
496,0.10574615746736526
497,0.0761595144867897
498,0.14181984961032867
499,0.09967983514070511
